Contrato;Numero;texto
12345678901234567890;1;blaladfjaNFVAPIUNVPAIOUFVNAPFA
11111111111111111111;2;SDFIASOFYCAIOUYOAIUSYFV AOIUYFPAVYBPvPV
22222222222222222222;3;APSDKAOPDKAOP
12345678901234567890;1;blaladfjaNFVAPIUNVPAIOUFVNAPFA
11111111111111111111;2;SDFIASOFYCAIOUYOAIUSYFV AOIUYFPAVYBPvPV
22222222222222222222;3;APSDKAOPDKAOP
12345678901234567890;1;blaladfjaNFVAPIUNVPAIOUFVNAPFA
11111111111111111111;2;SDFIASOFYCAIOUYOAIUSYFV AOIUYFPAVYBPvPV
22222222222222222222;3;APSDKAOPDKAOP
12345678901234567890;1;blaladfjaNFVAPIUNVPAIOUFVNAPFA
11111111111111111111;2;SDFIASOFYCAIOUYOAIUSYFV AOIUYFPAVYBPvPV
33333333333333333333;3;APSDKAOPDKAOP
12345678901234567890;1;blaladfjaNFVAPIUNVPAIOUFVNAPFA
39781309123710293173;2;SDFIASOFYCAIOUYOAIUSYFV AOIUYFPAVYBPvPV
38109381309183091380;3;APSDKAOPDKAOP
A;121;2